srclang,trglang,srcIndex,segmentId,judgeID,system1Id,system1rank,system2Id,system2rank,rankingID
eng,nld,156,156,judge43,it-test2016.qtl-Chimera.4373.en-nl,4,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,3463
eng,nld,156,156,judge43,it-test2016.qtl-Chimera.4373.en-nl,4,it-test2016.qtl-Moses.4378.en-nl,3,3463
eng,nld,156,156,judge43,it-test2016.qtl-Chimera.4373.en-nl,4,it-test2016.qtl-TectoMT.4374.en-nl,2,3463
eng,nld,156,156,judge43,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,it-test2016.qtl-Moses.4378.en-nl,3,3463
eng,nld,156,156,judge43,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,2,3463
eng,nld,156,156,judge43,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,2,3463
eng,nld,157,157,judge43,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-Moses.4378.en-nl,1,3464
eng,nld,157,157,judge43,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-Chimera.4373.en-nl,4,3464
eng,nld,157,157,judge43,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-TectoMT.4374.en-nl,3,3464
eng,nld,157,157,judge43,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.qtl-Chimera.4373.en-nl,4,3464
eng,nld,157,157,judge43,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,3,3464
eng,nld,157,157,judge43,it-test2016.qtl-Chimera.4373.en-nl,4,it-test2016.qtl-TectoMT.4374.en-nl,3,3464
eng,nld,159,159,judge43,it-test2016.qtl-Chimera.4373.en-nl,2,it-test2016.qtl-TectoMT.4374.en-nl,1,3465
eng,nld,159,159,judge43,it-test2016.qtl-Chimera.4373.en-nl,2,it-test2016.qtl-Moses.4378.en-nl,4,3465
eng,nld,159,159,judge43,it-test2016.qtl-Chimera.4373.en-nl,2,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,3465
eng,nld,159,159,judge43,it-test2016.qtl-TectoMT.4374.en-nl,1,it-test2016.qtl-Moses.4378.en-nl,4,3465
eng,nld,159,159,judge43,it-test2016.qtl-TectoMT.4374.en-nl,1,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,3465
eng,nld,159,159,judge43,it-test2016.qtl-Moses.4378.en-nl,4,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,3465
eng,nld,205,205,judge44,it-test2016.qtl-Chimera.4373.en-nl,4,it-test2016.qtl-Moses.4378.en-nl,1,3466
eng,nld,205,205,judge44,it-test2016.qtl-Chimera.4373.en-nl,4,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,3466
eng,nld,205,205,judge44,it-test2016.qtl-Chimera.4373.en-nl,4,it-test2016.qtl-TectoMT.4374.en-nl,2,3466
eng,nld,205,205,judge44,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,3466
eng,nld,205,205,judge44,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,2,3466
eng,nld,205,205,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,2,3466
eng,nld,206,206,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-TectoMT.4374.en-nl,3,3467
eng,nld,206,206,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-Chimera.4373.en-nl,4,3467
eng,nld,206,206,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-Moses.4378.en-nl,1,3467
eng,nld,206,206,judge44,it-test2016.qtl-TectoMT.4374.en-nl,3,it-test2016.qtl-Chimera.4373.en-nl,4,3467
eng,nld,206,206,judge44,it-test2016.qtl-TectoMT.4374.en-nl,3,it-test2016.qtl-Moses.4378.en-nl,1,3467
eng,nld,206,206,judge44,it-test2016.qtl-Chimera.4373.en-nl,4,it-test2016.qtl-Moses.4378.en-nl,1,3467
eng,nld,207,207,judge44,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,3468
eng,nld,207,207,judge44,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.qtl-Chimera.4373.en-nl,1,3468
eng,nld,207,207,judge44,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,1,3468
eng,nld,207,207,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,it-test2016.qtl-Chimera.4373.en-nl,1,3468
eng,nld,207,207,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,1,3468
eng,nld,207,207,judge44,it-test2016.qtl-Chimera.4373.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,1,3468
eng,nld,128,128,judge43,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,3469
eng,nld,128,128,judge43,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.qtl-Chimera.4373.en-nl,3,3469
eng,nld,128,128,judge43,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,4,3469
eng,nld,128,128,judge43,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-Chimera.4373.en-nl,3,3469
eng,nld,128,128,judge43,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-TectoMT.4374.en-nl,4,3469
eng,nld,128,128,judge43,it-test2016.qtl-Chimera.4373.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,4,3469
eng,nld,129,129,judge43,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-TectoMT.4374.en-nl,3,3470
eng,nld,129,129,judge43,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-Chimera.4373.en-nl,1,3470
eng,nld,129,129,judge43,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-Moses.4378.en-nl,4,3470
eng,nld,129,129,judge43,it-test2016.qtl-TectoMT.4374.en-nl,3,it-test2016.qtl-Chimera.4373.en-nl,1,3470
eng,nld,129,129,judge43,it-test2016.qtl-TectoMT.4374.en-nl,3,it-test2016.qtl-Moses.4378.en-nl,4,3470
eng,nld,129,129,judge43,it-test2016.qtl-Chimera.4373.en-nl,1,it-test2016.qtl-Moses.4378.en-nl,4,3470
eng,nld,131,131,judge43,it-test2016.qtl-TectoMT.4374.en-nl,2,it-test2016.IILC-UvA-Scorpio.4438.en-nl,4,3471
eng,nld,131,131,judge43,it-test2016.qtl-TectoMT.4374.en-nl,2,it-test2016.qtl-Moses.4378.en-nl,1,3471
eng,nld,131,131,judge43,it-test2016.qtl-TectoMT.4374.en-nl,2,it-test2016.qtl-Chimera.4373.en-nl,3,3471
eng,nld,131,131,judge43,it-test2016.IILC-UvA-Scorpio.4438.en-nl,4,it-test2016.qtl-Moses.4378.en-nl,1,3471
eng,nld,131,131,judge43,it-test2016.IILC-UvA-Scorpio.4438.en-nl,4,it-test2016.qtl-Chimera.4373.en-nl,3,3471
eng,nld,131,131,judge43,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.qtl-Chimera.4373.en-nl,3,3471
eng,nld,264,264,judge44,it-test2016.qtl-Moses.4378.en-nl,4,it-test2016.qtl-Chimera.4373.en-nl,3,3472
eng,nld,264,264,judge44,it-test2016.qtl-Moses.4378.en-nl,4,it-test2016.qtl-TectoMT.4374.en-nl,1,3472
eng,nld,264,264,judge44,it-test2016.qtl-Moses.4378.en-nl,4,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,3472
eng,nld,264,264,judge44,it-test2016.qtl-Chimera.4373.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,1,3472
eng,nld,264,264,judge44,it-test2016.qtl-Chimera.4373.en-nl,3,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,3472
eng,nld,264,264,judge44,it-test2016.qtl-TectoMT.4374.en-nl,1,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,3472
eng,nld,265,265,judge44,it-test2016.qtl-Moses.4378.en-nl,4,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,3473
eng,nld,265,265,judge44,it-test2016.qtl-Moses.4378.en-nl,4,it-test2016.qtl-TectoMT.4374.en-nl,2,3473
eng,nld,265,265,judge44,it-test2016.qtl-Moses.4378.en-nl,4,it-test2016.qtl-Chimera.4373.en-nl,1,3473
eng,nld,265,265,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,2,3473
eng,nld,265,265,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,it-test2016.qtl-Chimera.4373.en-nl,1,3473
eng,nld,265,265,judge44,it-test2016.qtl-TectoMT.4374.en-nl,2,it-test2016.qtl-Chimera.4373.en-nl,1,3473
eng,nld,266,266,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-TectoMT.4374.en-nl,1,3474
eng,nld,266,266,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-Moses.4378.en-nl,2,3474
eng,nld,266,266,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-Chimera.4373.en-nl,2,3474
eng,nld,266,266,judge44,it-test2016.qtl-TectoMT.4374.en-nl,1,it-test2016.qtl-Moses.4378.en-nl,2,3474
eng,nld,266,266,judge44,it-test2016.qtl-TectoMT.4374.en-nl,1,it-test2016.qtl-Chimera.4373.en-nl,2,3474
eng,nld,266,266,judge44,it-test2016.qtl-Moses.4378.en-nl,2,it-test2016.qtl-Chimera.4373.en-nl,2,3474
eng,nld,188,188,judge45,it-test2016.IILC-UvA-Scorpio.4438.en-nl,4,it-test2016.qtl-Moses.4378.en-nl,3,3475
eng,nld,188,188,judge45,it-test2016.IILC-UvA-Scorpio.4438.en-nl,4,it-test2016.qtl-Chimera.4373.en-nl,1,3475
eng,nld,188,188,judge45,it-test2016.IILC-UvA-Scorpio.4438.en-nl,4,it-test2016.qtl-TectoMT.4374.en-nl,2,3475
eng,nld,188,188,judge45,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.qtl-Chimera.4373.en-nl,1,3475
eng,nld,188,188,judge45,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,2,3475
eng,nld,188,188,judge45,it-test2016.qtl-Chimera.4373.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,2,3475
eng,nld,189,189,judge45,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,it-test2016.qtl-Moses.4378.en-nl,1,3476
eng,nld,189,189,judge45,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,it-test2016.qtl-Chimera.4373.en-nl,1,3476
eng,nld,189,189,judge45,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,1,3476
eng,nld,189,189,judge45,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.qtl-Chimera.4373.en-nl,1,3476
eng,nld,189,189,judge45,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,1,3476
eng,nld,189,189,judge45,it-test2016.qtl-Chimera.4373.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,1,3476
eng,nld,190,190,judge45,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.qtl-Chimera.4373.en-nl,4,3477
eng,nld,190,190,judge45,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,3477
eng,nld,190,190,judge45,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,2,3477
eng,nld,190,190,judge45,it-test2016.qtl-Chimera.4373.en-nl,4,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,3477
eng,nld,190,190,judge45,it-test2016.qtl-Chimera.4373.en-nl,4,it-test2016.qtl-TectoMT.4374.en-nl,2,3477
eng,nld,190,190,judge45,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,2,3477
eng,nld,216,216,judge46,it-test2016.qtl-TectoMT.4374.en-nl,2,it-test2016.qtl-Moses.4378.en-nl,3,3478
eng,nld,216,216,judge46,it-test2016.qtl-TectoMT.4374.en-nl,2,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,3478
eng,nld,216,216,judge46,it-test2016.qtl-TectoMT.4374.en-nl,2,it-test2016.qtl-Chimera.4373.en-nl,4,3478
eng,nld,216,216,judge46,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,3478
eng,nld,216,216,judge46,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.qtl-Chimera.4373.en-nl,4,3478
eng,nld,216,216,judge46,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,it-test2016.qtl-Chimera.4373.en-nl,4,3478
eng,nld,217,217,judge46,it-test2016.qtl-TectoMT.4374.en-nl,4,it-test2016.qtl-Chimera.4373.en-nl,2,3479
eng,nld,217,217,judge46,it-test2016.qtl-TectoMT.4374.en-nl,4,it-test2016.qtl-Moses.4378.en-nl,1,3479
eng,nld,217,217,judge46,it-test2016.qtl-TectoMT.4374.en-nl,4,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,3479
eng,nld,217,217,judge46,it-test2016.qtl-Chimera.4373.en-nl,2,it-test2016.qtl-Moses.4378.en-nl,1,3479
eng,nld,217,217,judge46,it-test2016.qtl-Chimera.4373.en-nl,2,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,3479
eng,nld,217,217,judge46,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,3479
eng,nld,218,218,judge46,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,it-test2016.qtl-Moses.4378.en-nl,3,3480
eng,nld,218,218,judge46,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,it-test2016.qtl-Chimera.4373.en-nl,2,3480
eng,nld,218,218,judge46,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,2,3480
eng,nld,218,218,judge46,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.qtl-Chimera.4373.en-nl,2,3480
eng,nld,218,218,judge46,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,2,3480
eng,nld,218,218,judge46,it-test2016.qtl-Chimera.4373.en-nl,2,it-test2016.qtl-TectoMT.4374.en-nl,2,3480
eng,nld,316,316,judge47,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.qtl-Chimera.4373.en-nl,2,3481
eng,nld,316,316,judge47,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.IILC-UvA-Scorpio.4438.en-nl,4,3481
eng,nld,316,316,judge47,it-test2016.qtl-Moses.4378.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,1,3481
eng,nld,316,316,judge47,it-test2016.qtl-Chimera.4373.en-nl,2,it-test2016.IILC-UvA-Scorpio.4438.en-nl,4,3481
eng,nld,316,316,judge47,it-test2016.qtl-Chimera.4373.en-nl,2,it-test2016.qtl-TectoMT.4374.en-nl,1,3481
eng,nld,316,316,judge47,it-test2016.IILC-UvA-Scorpio.4438.en-nl,4,it-test2016.qtl-TectoMT.4374.en-nl,1,3481
eng,nld,317,317,judge47,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,it-test2016.qtl-Moses.4378.en-nl,4,3482
eng,nld,317,317,judge47,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,it-test2016.qtl-Chimera.4373.en-nl,2,3482
eng,nld,317,317,judge47,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,1,3482
eng,nld,317,317,judge47,it-test2016.qtl-Moses.4378.en-nl,4,it-test2016.qtl-Chimera.4373.en-nl,2,3482
eng,nld,317,317,judge47,it-test2016.qtl-Moses.4378.en-nl,4,it-test2016.qtl-TectoMT.4374.en-nl,1,3482
eng,nld,317,317,judge47,it-test2016.qtl-Chimera.4373.en-nl,2,it-test2016.qtl-TectoMT.4374.en-nl,1,3482
eng,nld,318,318,judge47,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,4,3483
eng,nld,318,318,judge47,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.qtl-Chimera.4373.en-nl,3,3483
eng,nld,318,318,judge47,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,3483
eng,nld,318,318,judge47,it-test2016.qtl-TectoMT.4374.en-nl,4,it-test2016.qtl-Chimera.4373.en-nl,3,3483
eng,nld,318,318,judge47,it-test2016.qtl-TectoMT.4374.en-nl,4,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,3483
eng,nld,318,318,judge47,it-test2016.qtl-Chimera.4373.en-nl,3,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,3483
eng,nld,348,348,judge47,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-Chimera.4373.en-nl,1,3484
eng,nld,348,348,judge47,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-TectoMT.4374.en-nl,3,3484
eng,nld,348,348,judge47,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,it-test2016.qtl-Moses.4378.en-nl,4,3484
eng,nld,348,348,judge47,it-test2016.qtl-Chimera.4373.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,3,3484
eng,nld,348,348,judge47,it-test2016.qtl-Chimera.4373.en-nl,1,it-test2016.qtl-Moses.4378.en-nl,4,3484
eng,nld,348,348,judge47,it-test2016.qtl-TectoMT.4374.en-nl,3,it-test2016.qtl-Moses.4378.en-nl,4,3484
eng,nld,349,349,judge47,it-test2016.qtl-Chimera.4373.en-nl,4,it-test2016.qtl-Moses.4378.en-nl,2,3485
eng,nld,349,349,judge47,it-test2016.qtl-Chimera.4373.en-nl,4,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,3485
eng,nld,349,349,judge47,it-test2016.qtl-Chimera.4373.en-nl,4,it-test2016.qtl-TectoMT.4374.en-nl,1,3485
eng,nld,349,349,judge47,it-test2016.qtl-Moses.4378.en-nl,2,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,3485
eng,nld,349,349,judge47,it-test2016.qtl-Moses.4378.en-nl,2,it-test2016.qtl-TectoMT.4374.en-nl,1,3485
eng,nld,349,349,judge47,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,1,3485
eng,nld,350,350,judge47,it-test2016.qtl-TectoMT.4374.en-nl,4,it-test2016.qtl-Moses.4378.en-nl,2,3486
eng,nld,350,350,judge47,it-test2016.qtl-TectoMT.4374.en-nl,4,it-test2016.qtl-Chimera.4373.en-nl,3,3486
eng,nld,350,350,judge47,it-test2016.qtl-TectoMT.4374.en-nl,4,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,3486
eng,nld,350,350,judge47,it-test2016.qtl-Moses.4378.en-nl,2,it-test2016.qtl-Chimera.4373.en-nl,3,3486
eng,nld,350,350,judge47,it-test2016.qtl-Moses.4378.en-nl,2,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,3486
eng,nld,350,350,judge47,it-test2016.qtl-Chimera.4373.en-nl,3,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,3486
eng,nld,204,204,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,it-test2016.qtl-Moses.4378.en-nl,2,3487
eng,nld,204,204,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,it-test2016.qtl-Chimera.4373.en-nl,1,3487
eng,nld,204,204,judge44,it-test2016.IILC-UvA-Scorpio.4438.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,1,3487
eng,nld,204,204,judge44,it-test2016.qtl-Moses.4378.en-nl,2,it-test2016.qtl-Chimera.4373.en-nl,1,3487
eng,nld,204,204,judge44,it-test2016.qtl-Moses.4378.en-nl,2,it-test2016.qtl-TectoMT.4374.en-nl,1,3487
eng,nld,204,204,judge44,it-test2016.qtl-Chimera.4373.en-nl,1,it-test2016.qtl-TectoMT.4374.en-nl,1,3487
eng,nld,205,205,judge44,it-test2016.qtl-TectoMT.4374.en-nl,1,it-test2016.qtl-Moses.4378.en-nl,1,3488
eng,nld,205,205,judge44,it-test2016.qtl-TectoMT.4374.en-nl,1,it-test2016.qtl-Chimera.4373.en-nl,3,3488
eng,nld,205,205,judge44,it-test2016.qtl-TectoMT.4374.en-nl,1,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,3488
eng,nld,205,205,judge44,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.qtl-Chimera.4373.en-nl,3,3488
eng,nld,205,205,judge44,it-test2016.qtl-Moses.4378.en-nl,1,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,3488
eng,nld,205,205,judge44,it-test2016.qtl-Chimera.4373.en-nl,3,it-test2016.IILC-UvA-Scorpio.4438.en-nl,2,3488
eng,nld,206,206,judge44,it-test2016.qtl-Chimera.4373.en-nl,3,it-test2016.IILC-UvA-Scorpio.4438.en-nl,1,3489
eng,nld,206,206,judge44,it-test2016.qtl-Chimera.4373.en-nl,3,it-test2016.qtl-TectoMT.4374.en-nl,3,3489
